timestamp,flow_rate,pressure,temperature,gas,label
2026-05-15 01:27:31,99.58,2.40,24.05,154,normal
2026-05-15 01:27:32,100.34,2.40,24.01,153,normal
2026-05-15 01:27:33,99.99,2.42,24.15,157,normal
2026-05-15 01:27:34,99.86,2.39,24.16,160,normal
2026-05-15 01:27:35,99.61,2.42,24.02,159,normal
2026-05-15 01:27:36,99.62,2.38,24.12,151,normal
2026-05-15 01:27:37,100.03,2.41,24.12,158,normal
2026-05-15 01:27:38,100.37,2.41,24.16,154,normal
2026-05-15 01:27:39,99.89,2.40,24.02,150,normal
2026-05-15 01:27:40,99.79,2.42,24.03,154,normal
2026-05-15 01:27:41,99.64,2.39,24.06,153,normal
2026-05-15 01:27:42,99.81,2.41,24.05,158,normal
2026-05-15 01:27:43,99.84,2.40,24.10,159,normal
2026-05-15 01:27:44,99.76,2.40,24.02,153,normal
2026-05-15 01:27:45,99.79,2.40,24.03,154,normal
2026-05-15 01:27:46,99.76,2.38,24.13,156,normal
2026-05-15 01:27:47,99.56,2.42,24.01,157,normal
2026-05-15 01:27:48,100.12,2.42,24.19,151,normal
2026-05-15 01:27:49,100.04,2.41,24.04,154,normal
2026-05-15 01:27:50,100.49,2.40,24.18,155,normal
2026-05-15 01:27:51,99.69,2.41,24.01,155,normal
2026-05-15 01:27:52,99.58,2.42,24.15,156,normal
2026-05-15 01:27:53,100.34,2.41,24.19,153,normal
2026-05-15 01:27:54,100.23,2.42,24.17,150,normal
2026-05-15 01:27:55,99.98,2.40,24.12,158,normal
2026-05-15 01:27:56,100.27,2.40,24.16,157,normal
2026-05-15 01:27:57,100.13,2.41,24.06,154,normal
2026-05-15 01:27:58,99.85,2.41,24.13,158,normal
2026-05-15 01:27:59,100.26,2.42,24.18,160,normal
2026-05-15 01:28:00,99.85,2.39,24.20,154,normal
2026-05-15 01:28:01,99.80,2.41,24.09,160,normal
2026-05-15 01:28:02,99.91,2.41,24.02,159,normal
2026-05-15 01:28:03,100.39,2.42,24.14,158,normal
2026-05-15 01:28:04,100.12,2.38,24.07,151,normal
2026-05-15 01:28:05,99.66,2.39,24.17,150,normal
2026-05-15 01:28:06,99.59,2.41,24.11,150,normal
2026-05-15 01:28:07,100.29,2.38,24.00,157,normal
2026-05-15 01:28:08,100.49,2.38,24.09,159,normal
2026-05-15 01:28:09,100.09,2.41,24.11,158,normal
2026-05-15 01:28:10,100.21,2.40,24.05,159,normal
2026-05-15 01:28:11,100.37,2.42,24.07,159,normal
2026-05-15 01:28:12,100.20,2.39,24.13,152,normal
2026-05-15 01:28:13,100.13,2.40,24.08,156,normal
2026-05-15 01:28:14,99.74,2.42,24.20,153,normal
2026-05-15 01:28:15,99.93,2.40,24.14,151,normal
2026-05-15 01:28:16,99.74,2.39,24.20,159,normal
2026-05-15 01:28:17,99.89,2.40,24.12,159,normal
2026-05-15 01:28:18,99.99,2.41,24.09,156,normal
2026-05-15 01:28:19,99.82,2.41,24.12,160,normal
2026-05-15 01:28:20,100.33,2.39,24.19,154,normal
2026-05-15 01:28:21,100.22,2.39,24.08,152,normal
2026-05-15 01:28:22,100.38,2.41,24.11,152,normal
2026-05-15 01:28:23,100.34,2.39,24.07,153,normal
2026-05-15 01:28:24,99.75,2.38,24.18,157,normal
2026-05-15 01:28:25,100.36,2.39,24.05,159,normal
2026-05-15 01:28:26,100.11,2.41,24.12,158,normal
2026-05-15 01:28:27,99.65,2.38,24.02,155,normal
2026-05-15 01:28:28,99.82,2.42,24.13,158,normal
2026-05-15 01:28:29,99.90,2.39,24.11,159,normal
2026-05-15 01:28:30,99.62,2.41,24.12,160,normal
2026-05-15 01:28:31,99.98,2.41,24.16,160,normal
2026-05-15 01:28:32,99.86,2.41,24.09,155,normal
2026-05-15 01:28:33,99.81,2.40,24.09,159,normal
2026-05-15 01:28:34,100.41,2.40,24.10,150,normal
2026-05-15 01:28:35,100.42,2.41,24.12,150,normal
2026-05-15 01:28:36,99.78,2.38,24.06,154,normal
2026-05-15 01:28:37,99.53,2.41,24.01,160,normal
2026-05-15 01:28:38,100.31,2.38,24.17,153,normal
2026-05-15 01:28:39,100.45,2.42,24.00,158,normal
2026-05-15 01:28:40,100.21,2.40,24.12,151,normal
2026-05-15 01:28:41,100.05,2.38,24.17,153,normal
2026-05-15 01:28:42,100.25,2.41,24.04,150,normal
2026-05-15 01:28:43,99.79,2.40,24.01,160,normal
2026-05-15 01:28:44,100.22,2.40,24.15,159,normal
2026-05-15 01:28:45,99.79,2.39,24.15,157,normal
2026-05-15 01:28:46,100.11,2.40,24.15,152,normal
2026-05-15 01:28:47,100.47,2.40,24.05,151,normal
2026-05-15 01:28:48,99.83,2.39,24.15,150,normal
2026-05-15 01:28:49,99.64,2.38,24.10,153,normal
2026-05-15 01:28:50,99.81,2.39,24.07,156,normal
2026-05-15 01:28:51,100.05,2.42,24.03,152,normal
2026-05-15 01:28:52,99.81,2.40,24.15,154,normal
2026-05-15 01:28:53,99.66,2.40,24.14,156,normal
2026-05-15 01:28:54,99.60,2.40,24.20,154,normal
2026-05-15 01:28:55,100.08,2.38,24.06,157,normal
2026-05-15 01:28:56,99.88,2.41,24.05,151,normal
2026-05-15 01:28:57,100.16,2.41,24.06,156,normal
2026-05-15 01:28:58,99.71,2.40,24.05,153,normal
2026-05-15 01:28:59,99.54,2.40,24.14,150,normal
2026-05-15 01:29:00,100.44,2.42,24.12,150,normal
2026-05-15 01:29:01,99.99,2.40,24.16,154,normal
2026-05-15 01:29:02,99.79,2.41,24.02,154,normal
2026-05-15 01:29:03,99.79,2.41,24.11,160,normal
2026-05-15 01:29:04,100.14,2.41,24.13,154,normal
2026-05-15 01:29:05,100.29,2.41,24.00,156,normal
2026-05-15 01:29:06,100.44,2.40,24.10,156,normal
2026-05-15 01:29:07,99.99,2.39,24.16,150,normal
2026-05-15 01:29:08,99.86,2.40,24.01,150,normal
2026-05-15 01:29:09,99.68,2.42,24.01,150,normal
2026-05-15 01:29:10,100.44,2.38,24.14,158,normal
2026-05-15 01:29:11,99.92,2.40,24.16,150,normal
2026-05-15 01:29:12,100.42,2.40,24.10,156,normal
2026-05-15 01:29:13,100.22,2.41,24.06,160,normal
2026-05-15 01:29:14,100.20,2.39,24.18,153,normal
2026-05-15 01:29:15,99.81,2.41,24.07,153,normal
2026-05-15 01:29:16,99.88,2.39,24.02,160,normal
2026-05-15 01:29:17,100.25,2.38,24.04,153,normal
2026-05-15 01:29:18,100.07,2.40,24.01,160,normal
2026-05-15 01:29:19,100.08,2.39,24.19,159,normal
2026-05-15 01:29:20,100.01,2.42,24.07,151,normal
2026-05-15 01:29:21,100.19,2.42,24.20,159,normal
2026-05-15 01:29:22,99.89,2.39,24.15,160,normal
2026-05-15 01:29:23,99.90,2.38,24.16,155,normal
2026-05-15 01:29:24,99.74,2.39,24.11,155,normal
2026-05-15 01:29:25,99.85,2.40,24.09,151,normal
2026-05-15 01:29:26,99.88,2.41,24.07,151,normal
2026-05-15 01:29:27,100.27,2.42,24.20,153,normal
2026-05-15 01:29:28,99.61,2.39,24.11,154,normal
2026-05-15 01:29:29,100.34,2.38,24.01,158,normal
2026-05-15 01:29:30,100.39,2.41,24.11,150,normal
2026-05-15 01:29:31,100.00,2.40,24.01,160,leak
2026-05-15 01:29:32,98.50,2.36,24.09,175,leak
2026-05-15 01:29:33,97.00,2.33,24.12,190,leak
2026-05-15 01:29:34,95.50,2.29,24.08,205,leak
2026-05-15 01:29:35,94.00,2.26,24.15,220,leak
2026-05-15 01:29:36,92.50,2.23,24.00,235,leak
2026-05-15 01:29:37,91.00,2.19,24.05,250,leak
2026-05-15 01:29:38,89.50,2.15,24.16,265,leak
2026-05-15 01:29:39,88.00,2.12,24.15,280,leak
2026-05-15 01:29:40,86.50,2.08,24.10,295,leak
2026-05-15 01:29:41,85.00,2.05,24.12,310,leak
2026-05-15 01:29:42,83.50,2.01,24.00,325,leak
2026-05-15 01:29:43,82.00,1.98,24.16,340,leak
2026-05-15 01:29:44,80.50,1.94,24.11,355,leak
2026-05-15 01:29:45,79.00,1.91,24.14,370,leak
2026-05-15 01:29:46,77.50,1.88,24.09,385,leak
2026-05-15 01:29:47,76.00,1.84,24.16,400,leak
2026-05-15 01:29:48,74.50,1.80,24.18,415,leak
2026-05-15 01:29:49,73.00,1.77,24.04,430,leak
2026-05-15 01:29:50,71.50,1.73,24.07,445,leak
2026-05-15 01:29:51,70.00,1.70,24.18,460,leak
2026-05-15 01:29:52,68.50,1.66,24.12,475,leak
2026-05-15 01:29:54,67.00,1.63,24.18,490,leak
2026-05-15 01:29:55,65.50,1.59,24.07,505,leak
2026-05-15 01:29:56,64.00,1.56,24.07,520,leak
2026-05-15 01:29:57,62.50,1.52,24.10,535,leak
2026-05-15 01:29:58,61.00,1.49,24.09,550,leak
2026-05-15 01:29:59,59.50,1.45,24.05,565,leak
2026-05-15 01:30:00,58.00,1.42,24.18,580,leak
2026-05-15 01:30:01,56.50,1.38,24.01,595,leak
2026-05-15 01:30:02,55.00,1.35,24.11,610,leak
2026-05-15 01:30:03,53.50,1.31,24.15,625,leak
2026-05-15 01:30:04,52.00,1.28,24.15,640,leak
2026-05-15 01:30:05,50.50,1.24,24.17,655,leak
2026-05-15 01:30:06,49.00,1.21,24.14,670,leak
2026-05-15 01:30:07,47.50,1.17,24.19,685,leak
2026-05-15 01:30:08,46.00,1.14,24.02,700,leak
2026-05-15 01:30:09,44.50,1.10,24.05,715,leak
2026-05-15 01:30:10,43.00,1.07,24.08,730,leak
2026-05-15 01:30:11,41.50,1.03,24.14,745,leak
2026-05-15 01:30:12,40.00,1.00,24.05,760,leak
2026-05-15 01:30:13,38.50,0.96,24.00,775,leak
2026-05-15 01:30:14,37.00,0.93,24.18,790,leak
2026-05-15 01:30:15,35.50,0.89,24.16,805,leak
2026-05-15 01:30:16,34.00,0.86,24.19,820,leak
2026-05-15 01:30:17,32.50,0.82,24.03,835,leak
2026-05-15 01:30:18,31.00,0.79,24.13,850,leak
2026-05-15 01:30:19,29.50,0.75,24.12,865,leak
2026-05-15 01:30:20,28.00,0.72,24.09,880,leak
2026-05-15 01:30:21,26.50,0.68,24.17,895,leak
2026-05-15 01:30:22,25.00,0.65,24.04,900,leak
2026-05-15 01:30:23,23.50,0.61,24.08,900,leak
2026-05-15 01:30:24,22.00,0.58,24.04,900,leak
2026-05-15 01:30:25,20.50,0.54,24.10,900,leak
2026-05-15 01:30:26,19.00,0.51,24.03,900,leak
2026-05-15 01:30:27,17.50,0.47,24.04,900,leak
2026-05-15 01:30:28,16.00,0.44,24.09,900,leak
2026-05-15 01:30:29,14.50,0.40,24.03,900,leak
2026-05-15 01:30:30,13.00,0.40,24.08,900,leak
2026-05-15 01:30:31,11.50,0.40,24.08,900,leak
2026-05-15 01:34:45,100.09,2.39,24.12,157,normal
2026-05-15 01:34:46,100.37,2.41,24.01,165,normal
2026-05-15 01:34:47,99.74,2.38,24.08,158,normal
2026-05-15 01:34:48,100.10,2.40,24.05,156,normal
2026-05-15 01:34:49,100.41,2.39,24.01,155,normal
2026-05-15 01:34:50,99.61,2.40,24.03,162,normal
2026-05-15 01:34:51,100.04,2.38,24.12,162,normal
2026-05-15 01:34:52,99.55,2.39,24.02,161,normal
2026-05-15 01:34:53,99.51,2.41,24.02,164,normal
2026-05-15 01:34:54,99.54,2.40,24.08,162,normal
2026-05-15 01:34:55,99.91,2.41,24.11,158,normal
2026-05-15 01:34:56,99.60,2.41,24.10,163,normal
2026-05-15 01:34:57,100.29,2.38,24.16,158,normal
2026-05-15 01:34:58,100.30,2.41,24.07,157,normal
2026-05-15 01:34:59,100.32,2.39,24.00,160,normal
2026-05-15 01:35:00,100.16,2.41,24.15,160,normal
2026-05-15 01:35:01,100.22,2.40,24.01,161,normal
2026-05-15 01:35:02,99.95,2.40,24.09,162,normal
2026-05-15 01:35:03,100.06,2.40,24.10,157,normal
2026-05-15 01:35:04,99.75,2.39,24.17,158,normal
2026-05-15 01:35:05,100.06,2.38,24.07,160,normal
2026-05-15 01:35:06,100.46,2.41,24.12,161,normal
2026-05-15 01:35:07,99.85,2.41,24.04,165,normal
2026-05-15 01:35:08,99.95,2.41,24.04,155,normal
2026-05-15 01:35:09,99.67,2.41,24.20,161,normal
2026-05-15 01:35:10,100.17,2.38,24.02,165,normal
2026-05-15 01:35:11,100.18,2.39,24.00,165,normal
2026-05-15 01:35:12,100.37,2.41,24.01,159,normal
2026-05-15 01:35:13,100.13,2.40,24.14,157,normal
2026-05-15 01:35:14,99.63,2.39,24.04,165,normal
2026-05-15 01:35:15,99.90,2.41,24.18,164,normal
2026-05-15 01:35:16,100.31,2.40,24.13,163,normal
2026-05-15 01:35:17,99.87,2.42,24.17,158,normal
2026-05-15 01:35:18,99.69,2.41,24.20,160,normal
2026-05-15 01:35:19,99.65,2.38,24.02,164,normal
2026-05-15 01:35:20,100.15,2.41,24.14,155,normal
2026-05-15 01:35:21,100.02,2.39,24.05,156,normal
2026-05-15 01:35:22,100.07,2.41,24.08,163,normal
2026-05-15 01:35:23,100.09,2.41,24.06,157,normal
2026-05-15 01:35:24,99.55,2.39,24.20,161,normal
2026-05-15 01:35:25,99.73,2.42,24.12,162,normal
2026-05-15 01:35:26,100.41,2.39,24.15,162,normal
2026-05-15 01:35:27,100.32,2.39,24.19,162,normal
2026-05-15 01:35:28,100.40,2.39,24.18,158,normal
2026-05-15 01:35:29,100.28,2.39,24.06,156,normal
2026-05-15 01:35:30,100.42,2.39,24.09,157,normal
2026-05-15 01:35:31,99.68,2.40,24.05,158,normal
2026-05-15 01:35:32,100.39,2.40,24.11,161,normal
2026-05-15 01:35:33,100.45,2.42,24.14,155,normal
2026-05-15 01:35:34,100.31,2.41,24.12,164,normal
2026-05-15 01:35:35,100.03,2.39,24.18,163,normal
2026-05-15 01:35:36,99.72,2.39,24.02,160,normal
2026-05-15 01:35:37,100.11,2.40,24.17,165,normal
2026-05-15 01:35:38,99.57,2.41,24.08,158,normal
2026-05-15 01:35:39,100.38,2.41,24.19,162,normal
2026-05-15 01:35:40,99.75,2.41,24.02,161,normal
2026-05-15 01:35:41,100.02,2.40,24.12,163,normal
2026-05-15 01:35:42,100.34,2.41,24.08,161,normal
2026-05-15 01:35:43,100.15,2.41,24.04,164,normal
2026-05-15 01:35:44,100.02,2.42,24.03,159,normal
2026-05-15 01:35:45,99.82,2.41,24.07,162,normal
2026-05-15 01:35:46,100.39,2.39,24.02,157,normal
2026-05-15 01:35:47,99.75,2.39,24.05,161,normal
2026-05-15 01:35:48,100.14,2.40,24.14,160,normal
2026-05-15 01:35:49,99.88,2.40,24.14,159,normal
2026-05-15 01:35:50,99.65,2.39,24.13,161,normal
2026-05-15 01:35:51,99.96,2.39,24.05,161,normal
2026-05-15 01:35:52,99.82,2.39,24.08,165,normal
2026-05-15 01:35:53,100.11,2.39,24.13,163,normal
2026-05-15 01:35:54,100.39,2.39,24.04,158,normal
2026-05-15 01:35:55,99.69,2.41,24.08,158,normal
2026-05-15 01:35:56,99.60,2.41,24.04,155,normal
2026-05-15 01:35:57,100.27,2.40,24.07,162,normal
2026-05-15 01:35:58,99.82,2.41,24.08,155,normal
2026-05-15 01:35:59,99.67,2.41,24.14,161,normal
2026-05-15 01:36:00,99.64,2.40,24.07,164,normal
2026-05-15 01:36:01,100.21,2.41,24.12,156,normal
2026-05-15 01:36:02,100.13,2.40,24.12,158,normal
2026-05-15 01:36:03,100.50,2.42,24.17,156,normal
2026-05-15 01:36:04,100.05,2.41,24.02,164,normal
2026-05-15 01:36:05,100.47,2.39,24.13,163,normal
2026-05-15 01:36:06,99.69,2.40,24.01,158,normal
2026-05-15 01:36:07,99.54,2.42,24.08,161,normal
2026-05-15 01:36:08,100.24,2.38,24.04,156,normal
2026-05-15 01:36:09,100.36,2.39,24.18,155,normal
2026-05-15 01:36:10,99.74,2.40,24.02,159,normal
2026-05-15 01:36:11,100.26,2.41,24.13,164,normal
2026-05-15 01:36:12,99.60,2.42,24.17,155,normal
2026-05-15 01:36:13,99.55,2.39,24.01,155,normal
2026-05-15 01:36:14,99.50,2.39,24.10,163,normal
2026-05-15 01:36:15,100.11,2.40,24.02,161,normal
2026-05-15 01:36:16,99.55,2.41,24.14,164,normal
2026-05-15 01:36:17,99.98,2.39,24.13,160,normal
2026-05-15 01:36:18,99.58,2.39,24.15,165,normal
2026-05-15 01:36:19,100.15,2.39,24.06,158,normal
2026-05-15 01:36:20,99.69,2.39,24.17,160,normal
2026-05-15 01:36:21,100.27,2.39,24.05,158,normal
2026-05-15 01:36:22,100.46,2.38,24.11,161,normal
2026-05-15 01:36:23,100.00,2.41,24.07,163,normal
2026-05-15 01:36:24,100.50,2.40,24.16,158,normal
2026-05-15 01:36:25,99.91,2.41,24.16,157,normal
2026-05-15 01:36:26,100.32,2.40,24.03,158,normal
2026-05-15 01:36:27,100.16,2.42,24.07,156,normal
2026-05-15 01:36:28,100.09,2.39,24.01,156,normal
2026-05-15 01:36:29,100.24,2.38,24.05,163,normal
2026-05-15 01:36:30,99.59,2.42,24.16,163,normal
2026-05-15 01:36:31,99.53,2.41,24.18,163,normal
2026-05-15 01:36:32,100.44,2.41,24.16,163,normal
2026-05-15 01:36:33,99.70,2.41,24.12,164,normal
2026-05-15 01:36:34,99.86,2.41,24.12,159,normal
2026-05-15 01:36:35,99.87,2.40,24.05,165,normal
2026-05-15 01:36:36,99.61,2.39,24.17,160,normal
2026-05-15 01:36:37,100.24,2.40,24.05,163,normal
2026-05-15 01:36:38,99.60,2.39,24.07,155,normal
2026-05-15 01:36:39,100.44,2.41,24.07,162,normal
2026-05-15 01:36:40,100.07,2.38,24.12,162,normal
2026-05-15 01:36:41,100.19,2.40,24.18,163,normal
2026-05-15 01:36:42,100.38,2.41,24.03,162,normal
2026-05-15 01:36:43,99.58,2.40,24.14,155,normal
2026-05-15 01:36:44,99.80,2.40,24.06,164,normal
2026-05-15 01:36:45,100.00,2.40,24.14,160,leak
2026-05-15 01:36:46,98.50,2.36,24.20,175,leak
2026-05-15 01:36:47,97.00,2.33,24.15,190,leak
2026-05-15 01:36:48,95.50,2.29,24.03,205,leak
2026-05-15 01:36:49,94.00,2.26,24.13,220,leak
2026-05-15 01:36:50,92.50,2.23,24.12,235,leak
2026-05-15 01:36:51,91.00,2.19,24.02,250,leak
2026-05-15 01:36:52,89.50,2.15,24.13,265,leak
2026-05-15 01:36:53,88.00,2.12,24.02,280,leak
2026-05-15 01:36:54,86.50,2.08,24.14,295,leak
2026-05-15 01:36:55,85.00,2.05,24.06,310,leak
2026-05-15 01:36:56,83.50,2.01,24.09,325,leak
2026-05-15 01:36:57,82.00,1.98,24.01,340,leak
2026-05-15 01:36:59,80.50,1.94,24.09,355,leak
2026-05-15 01:37:00,79.00,1.91,24.10,370,leak
2026-05-15 01:37:01,77.50,1.88,24.05,385,leak
2026-05-15 01:37:02,76.00,1.84,24.08,400,leak
2026-05-15 01:37:03,74.50,1.80,24.20,415,leak
2026-05-15 01:37:04,73.00,1.77,24.19,430,leak
2026-05-15 01:37:05,71.50,1.73,24.08,445,leak
2026-05-15 01:37:06,70.00,1.70,24.00,460,leak
2026-05-15 01:37:07,68.50,1.66,24.05,475,leak
2026-05-15 01:37:08,67.00,1.63,24.12,490,leak
2026-05-15 01:37:09,65.50,1.59,24.09,505,leak
2026-05-15 01:37:10,64.00,1.56,24.12,520,leak
2026-05-15 01:37:11,62.50,1.52,24.03,535,leak
2026-05-15 01:37:12,61.00,1.49,24.11,550,leak
2026-05-15 01:37:13,59.50,1.45,24.10,565,leak
2026-05-15 01:37:14,58.00,1.42,24.16,580,leak
2026-05-15 01:37:15,56.50,1.38,24.03,595,leak
2026-05-15 01:37:16,55.00,1.35,24.12,610,leak
2026-05-15 01:37:17,53.50,1.31,24.05,625,leak
2026-05-15 01:37:18,52.00,1.28,24.13,640,leak
2026-05-15 01:37:19,50.50,1.24,24.05,655,leak
2026-05-15 01:37:20,49.00,1.21,24.00,670,leak
2026-05-15 01:37:21,47.50,1.17,24.17,685,leak
2026-05-15 01:37:22,46.00,1.14,24.10,700,leak
2026-05-15 01:37:23,44.50,1.10,24.01,715,leak
2026-05-15 01:37:24,43.00,1.07,24.04,730,leak
2026-05-15 01:37:25,41.50,1.03,24.07,745,leak
2026-05-15 01:37:26,40.00,1.00,24.14,760,leak
2026-05-15 01:37:27,38.50,0.96,24.06,775,leak
2026-05-15 01:37:28,37.00,0.93,24.08,790,leak
2026-05-15 01:37:29,35.50,0.89,24.15,805,leak
2026-05-15 01:37:30,34.00,0.86,24.12,820,leak
2026-05-15 01:37:31,32.50,0.82,24.16,835,leak
2026-05-15 01:37:32,31.00,0.79,24.01,850,leak
2026-05-15 01:37:33,29.50,0.75,24.02,865,leak
2026-05-15 01:37:34,28.00,0.72,24.01,880,leak
