timestamp,flow_rate,pressure,temperature,gas,label
2026-05-15 01:37:35,26.50,0.68,24.06,895,leak
2026-05-15 01:37:36,25.00,0.65,24.13,900,leak
2026-05-15 01:37:37,23.50,0.61,24.03,900,leak
2026-05-15 01:37:38,22.00,0.58,24.13,900,leak
2026-05-15 01:37:39,20.50,0.54,24.05,900,leak
2026-05-15 01:37:40,19.00,0.51,24.11,900,leak
2026-05-15 01:37:41,17.50,0.47,24.08,900,leak
2026-05-15 01:37:42,16.00,0.44,24.17,900,leak
2026-05-15 01:37:43,14.50,0.40,24.17,900,leak
2026-05-15 01:37:44,13.00,0.40,24.06,900,leak
2026-05-15 01:37:45,11.50,0.40,24.08,900,leak
2026-05-15 01:37:46,100.23,2.39,24.19,165,normal
2026-05-15 01:37:47,100.40,2.38,24.19,163,normal
2026-05-15 01:37:48,99.80,2.40,24.19,160,normal
2026-05-15 01:37:49,99.62,2.42,24.02,156,normal
2026-05-15 01:37:50,100.34,2.40,24.06,161,normal
2026-05-15 01:37:51,100.12,2.40,24.11,160,normal
2026-05-15 01:37:52,99.97,2.38,24.03,162,normal
2026-05-15 01:37:53,99.87,2.41,24.09,156,normal
2026-05-15 01:37:54,99.95,2.40,24.01,160,normal
2026-05-15 01:37:55,99.99,2.42,24.08,156,normal
2026-05-15 01:37:56,100.49,2.39,24.08,164,normal
2026-05-15 01:37:57,99.71,2.42,24.03,159,normal
2026-05-15 01:37:58,99.93,2.38,24.10,165,normal
2026-05-15 01:37:59,99.58,2.42,24.20,163,normal
2026-05-15 01:38:00,100.29,2.38,24.18,161,normal
2026-05-15 01:38:01,99.62,2.39,24.09,164,normal
2026-05-15 01:38:02,99.54,2.40,24.05,157,normal
2026-05-15 01:38:03,99.93,2.42,24.20,161,normal
2026-05-15 01:38:04,100.01,2.39,24.09,157,normal
2026-05-15 01:38:05,100.32,2.42,24.01,161,normal
2026-05-15 01:38:06,100.44,2.41,24.11,162,normal
2026-05-15 01:38:07,99.90,2.40,24.06,155,normal
2026-05-15 01:38:08,99.55,2.38,24.19,162,normal
2026-05-15 01:38:09,100.36,2.39,24.14,161,normal
2026-05-15 01:38:10,100.07,2.41,24.17,158,normal
2026-05-15 01:38:11,99.91,2.41,24.13,162,normal
2026-05-15 01:38:12,100.49,2.41,24.15,155,normal
2026-05-15 01:38:13,99.68,2.40,24.09,159,normal
2026-05-15 01:38:14,100.10,2.39,24.01,157,normal
2026-05-15 01:38:15,100.39,2.39,24.16,163,normal
2026-05-15 01:38:16,100.24,2.42,24.18,155,normal
2026-05-15 01:38:17,99.80,2.41,24.14,162,normal
2026-05-15 01:38:18,100.34,2.42,24.20,163,normal
2026-05-15 01:38:19,100.25,2.41,24.19,158,normal
2026-05-15 01:38:20,99.52,2.39,24.10,157,normal
2026-05-15 01:38:21,99.91,2.39,24.05,160,normal
2026-05-15 01:38:22,100.17,2.42,24.18,165,normal
2026-05-15 01:38:23,100.29,2.41,24.07,157,normal
2026-05-15 01:38:24,99.94,2.39,24.15,164,normal
2026-05-15 01:38:25,100.48,2.40,24.01,161,normal
2026-05-15 01:38:26,100.27,2.40,24.07,158,normal
2026-05-15 01:38:27,100.25,2.39,24.07,162,normal
2026-05-15 01:38:28,100.14,2.41,24.05,165,normal
2026-05-15 01:38:29,99.72,2.38,24.20,158,normal
2026-05-15 01:38:30,100.16,2.41,24.04,155,normal
2026-05-15 01:38:31,99.98,2.42,24.15,158,normal
2026-05-15 01:38:32,99.84,2.40,24.11,160,normal
2026-05-15 01:38:33,99.95,2.39,24.08,155,normal
2026-05-15 01:38:34,100.26,2.42,24.12,157,normal
2026-05-15 01:38:35,100.38,2.39,24.02,157,normal
2026-05-15 01:38:36,99.76,2.39,24.08,162,normal
2026-05-15 01:38:37,100.09,2.40,24.12,161,normal
2026-05-15 01:38:38,100.30,2.39,24.09,165,normal
2026-05-15 01:38:39,99.98,2.41,24.06,165,normal
2026-05-15 01:38:40,99.67,2.39,24.15,160,normal
2026-05-15 01:38:41,100.44,2.38,24.11,156,normal
2026-05-15 01:38:42,99.93,2.40,24.13,158,normal
2026-05-15 01:38:43,100.06,2.41,24.02,163,normal
2026-05-15 01:38:44,100.19,2.42,24.11,165,normal
2026-05-15 01:38:45,100.47,2.39,24.03,157,normal
2026-05-15 01:38:46,99.73,2.38,24.11,163,normal
2026-05-15 01:38:47,100.43,2.42,24.03,162,normal
2026-05-15 01:38:48,100.37,2.39,24.07,164,normal
2026-05-15 01:38:49,100.21,2.42,24.10,161,normal
2026-05-15 01:38:50,99.79,2.39,24.10,162,normal
2026-05-15 01:38:51,100.44,2.39,24.03,161,normal
2026-05-15 01:38:52,99.87,2.39,24.18,159,normal
2026-05-15 01:38:53,99.81,2.39,24.16,157,normal
2026-05-15 01:38:54,100.47,2.42,24.00,165,normal
2026-05-15 01:38:55,100.12,2.39,24.11,157,normal
2026-05-15 01:38:56,100.45,2.41,24.13,156,normal
2026-05-15 01:38:57,100.12,2.40,24.12,156,normal
2026-05-15 01:38:58,100.04,2.39,24.12,160,normal
2026-05-15 01:38:59,99.63,2.41,24.08,158,normal
2026-05-15 01:39:00,99.58,2.42,24.15,157,normal
2026-05-15 01:39:01,100.35,2.39,24.18,158,normal
2026-05-15 01:39:02,100.39,2.39,24.20,163,normal
2026-05-15 01:39:03,99.96,2.39,24.17,165,normal
2026-05-15 01:39:04,100.30,2.40,24.08,161,normal
2026-05-15 01:39:05,100.42,2.40,24.20,157,normal
2026-05-15 01:39:06,100.48,2.41,24.10,158,normal
2026-05-15 01:39:07,99.77,2.39,24.03,165,normal
2026-05-15 01:39:08,100.26,2.40,24.11,164,normal
2026-05-15 01:39:09,100.02,2.40,24.15,161,normal
2026-05-15 01:39:10,100.04,2.41,24.17,162,normal
2026-05-15 01:39:11,100.42,2.40,24.06,157,normal
2026-05-15 01:39:12,99.85,2.42,24.18,163,normal
2026-05-15 01:39:13,99.73,2.41,24.17,162,normal
2026-05-15 01:39:14,99.70,2.39,24.09,158,normal
2026-05-15 01:39:15,99.85,2.41,24.15,165,normal
2026-05-15 01:39:16,99.73,2.38,24.01,163,normal
2026-05-15 01:39:17,100.31,2.41,24.18,162,normal
2026-05-15 01:39:18,99.96,2.41,24.04,161,normal
2026-05-15 01:39:19,100.06,2.40,24.06,155,normal
2026-05-15 01:39:20,99.73,2.39,24.11,165,normal
2026-05-15 01:39:21,99.76,2.39,24.09,160,normal
2026-05-15 01:39:22,99.50,2.38,24.19,156,normal
2026-05-15 01:39:23,100.10,2.39,24.03,165,normal
2026-05-15 01:39:24,99.59,2.39,24.07,164,normal
2026-05-15 01:39:25,99.88,2.39,24.05,157,normal
2026-05-15 01:39:26,99.55,2.39,24.16,158,normal
2026-05-15 01:39:27,99.75,2.38,24.06,162,normal
2026-05-15 01:39:28,100.05,2.42,24.07,160,normal
2026-05-15 01:39:29,99.69,2.41,24.17,158,normal
2026-05-15 01:39:30,99.66,2.42,24.03,155,normal
2026-05-15 01:39:31,100.31,2.41,24.01,155,normal
2026-05-15 01:39:32,100.16,2.38,24.01,162,normal
2026-05-15 01:39:33,100.41,2.42,24.02,163,normal
2026-05-15 01:39:34,99.99,2.39,24.17,158,normal
2026-05-15 01:39:35,99.66,2.40,24.15,162,normal
2026-05-15 01:39:36,100.25,2.42,24.09,160,normal
2026-05-15 01:39:37,99.80,2.39,24.15,164,normal
2026-05-15 01:39:38,100.41,2.41,24.01,156,normal
2026-05-15 01:39:39,99.91,2.39,24.12,158,normal
2026-05-15 01:39:40,100.38,2.39,24.07,156,normal
2026-05-15 01:39:41,99.87,2.41,24.17,156,normal
2026-05-15 01:39:42,100.50,2.42,24.06,158,normal
2026-05-15 01:39:43,99.79,2.41,24.11,164,normal
2026-05-15 01:39:44,100.22,2.40,24.06,159,normal
2026-05-15 01:39:45,100.15,2.39,24.19,161,normal
2026-05-15 01:39:46,100.00,2.40,24.05,160,leak
2026-05-15 01:39:47,98.50,2.36,24.06,175,leak
2026-05-15 01:39:48,97.00,2.33,24.07,190,leak
2026-05-15 01:39:49,95.50,2.29,24.00,205,leak
2026-05-15 01:39:50,94.00,2.26,24.08,220,leak
2026-05-15 01:39:51,92.50,2.23,24.18,235,leak
2026-05-15 01:39:52,91.00,2.19,24.06,250,leak
2026-05-15 01:39:53,89.50,2.15,24.20,265,leak
2026-05-15 01:39:54,88.00,2.12,24.15,280,leak
2026-05-15 01:39:55,86.50,2.08,24.13,295,leak
2026-05-15 01:39:56,85.00,2.05,24.06,310,leak
2026-05-15 01:39:57,83.50,2.01,24.10,325,leak
2026-05-15 01:39:58,82.00,1.98,24.15,340,leak
2026-05-15 01:39:59,80.50,1.94,24.15,355,leak
2026-05-15 01:40:00,79.00,1.91,24.19,370,leak
2026-05-15 01:40:01,77.50,1.88,24.19,385,leak
2026-05-15 01:40:02,76.00,1.84,24.01,400,leak
2026-05-15 01:40:03,74.50,1.80,24.04,415,leak
2026-05-15 01:40:04,73.00,1.77,24.16,430,leak
2026-05-15 01:40:05,71.50,1.73,24.17,445,leak
2026-05-15 01:40:06,70.00,1.70,24.04,460,leak
2026-05-15 01:40:07,68.50,1.66,24.17,475,leak
2026-05-15 01:40:08,67.00,1.63,24.02,490,leak
2026-05-15 01:40:09,65.50,1.59,24.05,505,leak
2026-05-15 01:40:10,64.00,1.56,24.18,520,leak
2026-05-15 01:40:11,62.50,1.52,24.09,535,leak
2026-05-15 01:40:12,61.00,1.49,24.19,550,leak
2026-05-15 01:40:13,59.50,1.45,24.17,565,leak
2026-05-15 01:40:14,58.00,1.42,24.16,580,leak
2026-05-15 01:40:15,56.50,1.38,24.16,595,leak
2026-05-15 01:40:16,55.00,1.35,24.10,610,leak
2026-05-15 01:40:17,53.50,1.31,24.12,625,leak
2026-05-15 01:40:18,52.00,1.28,24.19,640,leak
2026-05-15 01:40:19,50.50,1.24,24.14,655,leak
2026-05-15 01:40:20,49.00,1.21,24.12,670,leak
2026-05-15 01:40:21,47.50,1.17,24.13,685,leak
2026-05-15 01:40:22,46.00,1.14,24.11,700,leak
2026-05-15 01:40:23,44.50,1.10,24.08,715,leak
2026-05-15 01:40:24,43.00,1.07,24.06,730,leak
2026-05-15 01:40:25,41.50,1.03,24.02,745,leak
2026-05-15 01:40:26,40.00,1.00,24.19,760,leak
2026-05-15 01:40:27,38.50,0.96,24.00,775,leak
2026-05-15 01:40:28,37.00,0.93,24.04,790,leak
2026-05-15 01:40:29,35.50,0.89,24.09,805,leak
2026-05-15 01:40:30,34.00,0.86,24.08,820,leak
2026-05-15 01:40:31,32.50,0.82,24.16,835,leak
2026-05-15 01:40:32,31.00,0.79,24.09,850,leak
2026-05-15 01:40:33,29.50,0.75,24.14,865,leak
2026-05-15 01:40:34,28.00,0.72,24.18,880,leak
2026-05-15 01:40:35,26.50,0.68,24.07,895,leak
2026-05-15 01:40:36,25.00,0.65,24.18,900,leak
2026-05-15 01:40:37,23.50,0.61,24.15,900,leak
2026-05-15 01:40:38,22.00,0.58,24.04,900,leak
2026-05-15 01:40:39,20.50,0.54,24.19,900,leak
2026-05-15 01:40:40,19.00,0.51,24.01,900,leak
2026-05-15 01:40:41,17.50,0.47,24.04,900,leak
2026-05-15 01:40:42,16.00,0.44,24.06,900,leak
2026-05-15 01:40:43,14.50,0.40,24.19,900,leak
2026-05-15 01:40:44,13.00,0.40,24.15,900,leak
2026-05-15 01:40:45,11.50,0.40,24.14,900,leak
2026-05-15 01:40:46,99.71,2.39,24.16,160,normal
2026-05-15 01:40:47,99.70,2.39,24.00,157,normal
2026-05-15 01:40:48,99.51,2.40,24.07,161,normal
2026-05-15 01:40:49,99.78,2.42,24.02,159,normal
2026-05-15 01:40:50,100.19,2.40,24.06,155,normal
2026-05-15 01:40:51,100.46,2.40,24.01,162,normal
2026-05-15 01:40:52,99.75,2.41,24.16,164,normal
2026-05-15 01:40:53,100.45,2.42,24.04,157,normal
2026-05-15 01:40:54,99.54,2.38,24.05,155,normal
2026-05-15 01:40:55,100.13,2.39,24.11,164,normal
2026-05-15 01:40:56,100.07,2.39,24.04,157,normal
2026-05-15 01:40:57,100.34,2.40,24.18,157,normal
2026-05-15 01:40:58,100.37,2.40,24.05,163,normal
2026-05-15 01:40:59,99.72,2.41,24.01,156,normal
2026-05-15 01:41:00,99.53,2.39,24.20,159,normal
2026-05-15 01:41:01,99.89,2.39,24.01,159,normal
2026-05-15 01:41:02,100.20,2.39,24.13,165,normal
2026-05-15 01:41:03,99.91,2.39,24.01,160,normal
2026-05-15 01:41:04,99.71,2.41,24.09,156,normal
2026-05-15 01:41:05,99.54,2.41,24.14,155,normal
2026-05-15 01:41:06,99.56,2.39,24.10,159,normal
2026-05-15 01:41:07,99.71,2.40,24.05,161,normal
2026-05-15 01:41:08,99.81,2.41,24.08,158,normal
2026-05-15 01:41:09,100.43,2.42,24.12,162,normal
2026-05-15 01:41:10,100.09,2.40,24.17,162,normal
2026-05-15 01:41:11,99.66,2.42,24.10,156,normal
2026-05-15 01:41:12,99.88,2.42,24.09,159,normal
2026-05-15 01:41:13,99.90,2.38,24.04,160,normal
2026-05-15 01:41:14,99.58,2.39,24.11,158,normal
2026-05-15 01:41:15,99.87,2.38,24.03,155,normal
2026-05-15 01:41:16,99.88,2.38,24.01,155,normal
2026-05-15 01:41:17,99.99,2.41,24.04,158,normal
2026-05-15 01:41:18,99.87,2.39,24.09,163,normal
2026-05-15 01:41:19,99.91,2.40,24.00,157,normal
2026-05-15 01:41:20,99.61,2.39,24.07,159,normal
2026-05-15 01:41:21,100.21,2.38,24.03,162,normal
2026-05-15 01:41:22,100.06,2.40,24.06,161,normal
2026-05-15 01:41:23,99.75,2.39,24.10,160,normal
2026-05-15 01:41:24,100.27,2.41,24.02,161,normal
2026-05-15 01:41:25,100.12,2.41,24.11,156,normal
2026-05-15 01:41:26,99.73,2.40,24.03,159,normal
2026-05-15 01:41:27,100.26,2.41,24.01,155,normal
2026-05-15 01:41:28,99.65,2.40,24.13,162,normal
2026-05-15 01:41:30,99.94,2.38,24.00,163,normal
2026-05-15 01:41:31,100.20,2.39,24.18,163,normal
2026-05-15 01:41:32,100.41,2.41,24.18,162,normal
2026-05-15 01:41:33,100.19,2.42,24.11,160,normal
2026-05-15 01:41:34,99.64,2.41,24.01,158,normal
2026-05-15 01:41:35,99.71,2.40,24.08,163,normal
2026-05-15 01:41:36,99.80,2.42,24.14,161,normal
2026-05-15 01:41:37,99.88,2.42,24.12,159,normal
2026-05-15 01:41:38,100.35,2.42,24.06,159,normal
2026-05-15 01:41:39,100.09,2.40,24.12,165,normal
2026-05-15 01:41:40,99.61,2.41,24.02,158,normal
2026-05-15 01:41:41,100.26,2.41,24.10,158,normal
2026-05-15 01:41:42,100.26,2.39,24.17,159,normal
2026-05-15 01:41:43,99.86,2.39,24.13,160,normal
2026-05-15 01:41:44,99.90,2.38,24.03,161,normal
2026-05-15 01:41:45,99.75,2.41,24.10,165,normal
2026-05-15 01:41:46,100.02,2.42,24.09,160,normal
2026-05-15 01:41:47,99.60,2.39,24.04,162,normal
2026-05-15 01:41:48,99.96,2.41,24.16,161,normal
2026-05-15 01:41:49,99.80,2.39,24.05,156,normal
2026-05-15 01:41:50,99.77,2.39,24.20,156,normal
2026-05-15 01:41:51,99.63,2.41,24.08,157,normal
2026-05-15 01:41:52,99.73,2.40,24.16,160,normal
2026-05-15 01:41:53,99.66,2.39,24.07,161,normal
2026-05-15 01:41:54,100.09,2.41,24.05,161,normal
2026-05-15 01:41:55,100.32,2.38,24.06,158,normal
2026-05-15 01:41:56,99.98,2.38,24.06,155,normal
2026-05-15 01:41:57,99.89,2.38,24.04,159,normal
2026-05-15 01:41:58,100.11,2.41,24.19,157,normal
2026-05-15 01:41:59,100.46,2.38,24.07,165,normal
2026-05-15 01:42:00,100.50,2.41,24.02,158,normal
2026-05-15 01:42:01,99.73,2.38,24.20,156,normal
2026-05-15 01:42:02,99.73,2.41,24.18,158,normal
2026-05-15 01:42:03,100.24,2.39,24.04,157,normal
2026-05-15 01:42:04,99.78,2.40,24.05,163,normal
2026-05-15 01:42:05,100.18,2.40,24.14,159,normal
2026-05-15 01:42:06,100.26,2.41,24.20,163,normal
2026-05-15 01:42:07,99.60,2.42,24.20,165,normal
2026-05-15 01:42:08,100.23,2.42,24.00,159,normal
2026-05-15 01:42:09,99.78,2.39,24.03,159,normal
2026-05-15 01:42:10,99.76,2.41,24.12,155,normal
2026-05-15 01:42:11,100.49,2.39,24.11,161,normal
2026-05-15 01:42:12,99.96,2.42,24.08,165,normal
2026-05-15 01:42:13,100.33,2.39,24.16,157,normal
2026-05-15 01:42:14,99.74,2.41,24.10,160,normal
2026-05-15 01:42:15,99.51,2.40,24.18,156,normal
2026-05-15 01:42:16,99.73,2.40,24.16,164,normal
2026-05-15 01:42:17,99.93,2.40,24.19,155,normal
2026-05-15 01:42:18,100.23,2.42,24.08,158,normal
2026-05-15 01:42:19,100.17,2.39,24.13,157,normal
2026-05-15 01:42:20,99.93,2.41,24.10,163,normal
2026-05-15 01:42:21,100.46,2.38,24.02,159,normal
2026-05-15 01:42:22,100.41,2.39,24.12,165,normal
2026-05-15 01:42:23,99.74,2.41,24.00,159,normal
2026-05-15 01:42:24,100.03,2.40,24.19,165,normal
2026-05-15 01:42:25,100.46,2.42,24.12,158,normal
2026-05-15 01:42:26,99.93,2.42,24.05,156,normal
2026-05-15 01:42:27,100.21,2.40,24.19,160,normal
2026-05-15 01:42:28,100.02,2.38,24.10,163,normal
2026-05-15 01:42:29,100.04,2.39,24.06,155,normal
2026-05-15 01:42:30,100.43,2.42,24.14,163,normal
2026-05-15 01:42:31,100.15,2.42,24.11,156,normal
2026-05-15 01:42:32,99.82,2.41,24.17,159,normal
2026-05-15 01:42:33,99.82,2.39,24.00,155,normal
2026-05-15 01:42:34,100.41,2.40,24.10,162,normal
2026-05-15 01:42:35,99.66,2.39,24.05,155,normal
2026-05-15 01:42:36,99.59,2.39,24.02,159,normal
2026-05-15 01:42:37,100.48,2.42,24.16,165,normal
2026-05-15 01:42:38,100.15,2.40,24.18,163,normal
2026-05-15 01:42:39,99.94,2.40,24.05,165,normal
2026-05-15 01:42:40,100.50,2.42,24.11,158,normal
2026-05-15 01:42:41,100.07,2.40,24.05,160,normal
2026-05-15 01:42:42,100.40,2.40,24.18,158,normal
2026-05-15 01:42:43,99.93,2.38,24.02,165,normal
2026-05-15 01:42:44,99.53,2.39,24.11,165,normal
2026-05-15 01:42:45,100.15,2.42,24.08,160,normal
2026-05-15 01:42:46,99.54,2.39,24.00,160,normal
2026-05-15 01:42:47,100.00,2.40,24.16,160,leak
2026-05-15 01:42:48,98.50,2.36,24.11,175,leak
2026-05-15 01:42:49,97.00,2.33,24.15,190,leak
2026-05-15 01:42:50,95.50,2.29,24.14,205,leak
2026-05-15 01:42:51,94.00,2.26,24.09,220,leak
2026-05-15 01:42:52,92.50,2.23,24.10,235,leak
2026-05-15 01:42:53,91.00,2.19,24.12,250,leak
2026-05-15 01:42:54,89.50,2.15,24.12,265,leak
2026-05-15 01:42:55,88.00,2.12,24.03,280,leak
2026-05-15 01:42:56,86.50,2.08,24.07,295,leak
2026-05-15 01:42:57,85.00,2.05,24.19,310,leak
2026-05-15 01:42:58,83.50,2.01,24.15,325,leak
2026-05-15 01:42:59,82.00,1.98,24.09,340,leak
2026-05-15 01:43:00,80.50,1.94,24.18,355,leak
2026-05-15 01:43:01,79.00,1.91,24.05,370,leak
2026-05-15 01:43:02,77.50,1.88,24.01,385,leak
2026-05-15 01:43:03,76.00,1.84,24.10,400,leak
2026-05-15 01:43:04,74.50,1.80,24.11,415,leak
2026-05-15 01:43:05,73.00,1.77,24.07,430,leak
2026-05-15 01:43:06,71.50,1.73,24.15,445,leak
2026-05-15 01:43:07,70.00,1.70,24.20,460,leak
2026-05-15 01:43:08,68.50,1.66,24.13,475,leak
2026-05-15 01:43:09,67.00,1.63,24.09,490,leak
2026-05-15 01:43:10,65.50,1.59,24.06,505,leak
2026-05-15 01:43:11,64.00,1.56,24.12,520,leak
2026-05-15 01:43:12,62.50,1.52,24.11,535,leak
2026-05-15 01:43:13,61.00,1.49,24.03,550,leak
2026-05-15 01:43:14,59.50,1.45,24.10,565,leak
2026-05-15 01:43:15,58.00,1.42,24.01,580,leak
2026-05-15 01:43:16,56.50,1.38,24.08,595,leak
2026-05-15 01:43:17,55.00,1.35,24.10,610,leak
2026-05-15 01:43:18,53.50,1.31,24.10,625,leak
2026-05-15 01:43:19,52.00,1.28,24.09,640,leak
2026-05-15 01:43:20,50.50,1.24,24.12,655,leak
2026-05-15 01:43:21,49.00,1.21,24.18,670,leak
2026-05-15 01:43:22,47.50,1.17,24.17,685,leak
2026-05-15 01:43:23,46.00,1.14,24.14,700,leak
2026-05-15 01:43:24,44.50,1.10,24.19,715,leak
2026-05-15 01:43:25,43.00,1.07,24.00,730,leak
2026-05-15 01:43:26,41.50,1.03,24.14,745,leak
